PMID,Authors,Title,Date,Abstract,PMC ID
38668354,"Jeane Maria Oliveira, Jamilli Zenzeluk, Caroline Serrano-Nascimento, Marco Aurelio Romano, Renata Marino Romano",A System Biology Approach Reveals New Targets for Human Thyroid Gland Toxicity in Embryos and Adult Individuals.,2024,"Compounds of natural or synthetic origin present in personal care products, food additives, and packaging may interfere with hormonal regulation and are called endocrine-disrupting chemicals (EDCs). The thyroid gland is an important target of these compounds. The objective of this study was to analyze public data on the human thyroid transcriptome and investigate potential new targets of EDCs in the embryonic and adult thyroid glands. We compared the public transcriptome data of adult and embryonic human thyroid glands and selected 100 up- or downregulated genes that were subsequently subjected to functional enrichment analysis. In the embryonic thyroid, the most highly expressed gene was PRMT6, which methylates arginine-4 of histone H2A (86.21%), and the downregulated clusters included plasma lipoprotein particles (39.24%) and endopeptidase inhibitory activity (24.05%). For the adult thyroid gland, the most highly expressed genes were related to the following categories: metallothionein-binding metals (56.67%), steroid hormone biosynthetic process (16.67%), and cellular response to vascular endothelial growth factor stimulus (6.67%). Several compounds ranging from antihypertensive drugs to enzyme inhibitors were identified as potentially harmful to thyroid gland development and adult function.",PMC11052307
38667186,"Nidaa Abu-Rmailah, Liat Moscovici, Carolin Riegraf, Hadas Atias, Sebastian Buchinger, Georg Reifferscheid, Shimshon Belkin",Enhanced Detection of Estrogen-like Compounds by Genetically Engineered Yeast Sensor Strains.,2024,"The release of endocrine-disrupting compounds (EDCs) to the environment poses a health hazard to both humans and wildlife. EDCs can activate or inhibit endogenous endocrine functions by binding hormone receptors, leading to potentially adverse effects. Conventional analytical methods can detect EDCs at a high sensitivity and precision, but are blind to the biological activity of the detected compounds. To overcome this limitation, yeast-based bioassays have previously been developed as a pre-screening method, providing an effect-based overview of hormonal-disruptive activity within the sample prior to the application of analytical methods. These yeast biosensors express human endocrine-specific receptors, co-transfected with the relevant response element fused to the specific fluorescent protein reporter gene. We describe several molecular manipulations of the sensor/reporter circuit in a Saccharomyces cerevisiae bioreporter strain that have yielded an enhanced detection of estrogenic-like compounds. Improved responses were displayed both in liquid culture (96-well plate format) as well as in conjunction with sample separation using high-performance thin-layer chromatography (HPTLC). The latter approach allows for an assessment of the biological effect of individual sample components without the need for their chemical identification at the screening stage.",PMC11048378
38665549,"Meng Meng, Yao Yang, Liang Song, Jian Peng, Shenglong Li, Zhengjun Gao, Youquan Bu, Junwei Gao",Association between urinary phthalates and phthalate metabolites and cancer risk: A systematic review and meta-analysis.,2024,"Phthalates, widely utilized in industrial products, are classified as endocrine-disrupting chemicals (EDCs). Although certain phthalate and their metabolites have been implicated in cancer development, the reported findings have exhibited inconsistencies. Therefore, we conducted the comprehensive literature search to assess the association between phthalate and their metabolites and cancer risk by identifying original studies measuring phthalates or their metabolites and reporting their correlation with cancer until July 4, 2023. The Odds Ratios (ORs) and corresponding 95% confidence intervals (CIs) were extracted and analyzed to estimate the risk. Pooled data from eleven studies, including 3101 cancer patients and 6858 controls, were analyzed using a fixed- or random-effects model based on heterogeneity tests. When comparing extreme categories of different phthalates and their metabolites, we observed a significant association between urinary phthalates and phthalate metabolites (MEHHP, MECPP, DBP and MBzP) and cancer risk. The findings of our meta-analysis reinforce the existing evidence that urinary phthalates and phthalate metabolites is strongly associated with cancer development. Further investigations are warranted to elucidate the underlying mechanisms of this association. These results may offer novel insights into cancer development.",PMC11044039
38665245,"Subeen Hong, Byung Soo Kang, Oyoung Kim, Sangeun Won, Hyeon Soo Kim, Jeong Ha Wie, Jae Eun Shin, Sae Kyung Choi, Yun Sung Jo, Yeon Hee Kim, Mihi Yang, Huiwon Kang, Dong-Wook Lee, In Yang Park, Joong Shin Park, Hyun Sun Ko",The associations between maternal and fetal exposure to endocrine-disrupting chemicals and asymmetric fetal growth restriction: a prospective cohort study.,2024,"Recent evidence has revealed associations between endocrine-disrupting chemicals (EDCs) and placental insufficiency due to altered placental growth, syncytialization, and trophoblast invasion. However, no epidemiologic study has reported associations between exposure to EDCs and asymmetric fetal growth restriction (FGR) caused by placenta insufficiency. The aim of this study was to evaluate the association between EDC exposure and asymmetric FGR. This was a prospective cohort study including women admitted for delivery to the Maternal Fetal Center at Seoul St. Mary's Hospital between October 2021 and October 2022. Maternal urine and cord blood samples were collected, and the levels of bisphenol-A (BPA), monoethyl phthalates, and perfluorooctanoic acid in each specimen were analyzed. We investigated linear and non-linear associations between the levels of EDCs and fetal growth parameters, including the head circumference (HC)/abdominal circumference (AC) ratio as an asymmetric parameter. The levels of EDCs were compared between fetuses with and without asymmetric FGR. Of the EDCs, only the fetal levels of BPA showed a linear association with the HC/AC ratio after adjusting for confounding variables (β = 0.003, p < 0.05). When comparing the normal growth and asymmetric FGR groups, the asymmetric FGR group showed significantly higher maternal and fetal BPA levels compared to the normal growth group (maternal urine BPA, 3.99 μg/g creatinine vs. 1.71 μg/g creatinine [p < 0.05]; cord blood BPA, 1.96 μg/L vs. -0.86 μg/L [p < 0.05]). In conclusion, fetal exposure levels of BPA show linear associations with asymmetric fetal growth patterns. High maternal and fetal exposure to BPA might be associated with asymmetric FGR.",PMC11043493
38651840,"Celia Pérez-Díaz, Francisco M Pérez-Carrascosa, Blanca Riquelme-Gallego, Elena Villegas-Arana, Alejandro Joaquín Armendariz, Javier Galindo-Ángel, Hanne Frederiksen, Josefa León, Pilar Requena, Juan Pedro Arrebola",Serum Phthalate Concentrations and Biomarkers of Oxidative Stress in Adipose Tissue in a Spanish Adult Cohort.,2024,"The relationship between phthalates, a group of chemical pollutants classified as endocrine disruptors, and oxidative stress is not fully understood. The aim of the present hospital-based study was to explore the associations between circulating levels of 10 phthalate metabolites and 8 biomarkers of oxidative stress in adipose tissue. The study population (n = 143) was recruited in two hospitals in the province of Granada (Spain). Phthalate metabolite concentrations were analyzed by isotope diluted online-TurboFlow-LC-MS/MS in serum samples, while oxidative stress markers were measured by commercially available kits in adipose tissue collected during routine surgery. Statistical analyses were performed by MM estimators' robust linear regression and weighted quantile sum regression. Mainly, positive associations were observed of monomethyl phthalate (MMP), monoiso-butyl phthalate (MiBP), and mono-n-butyl phthalate (MnBP) (all low molecular weight phthalates) with glutathione peroxidase (GPx) and thiobarbituric acid reactive substances (TBARS), while an inverse association was found between monoiso-nonyl phthalate (MiNP) (high molecular weight phthalate) and the same biomarkers. WQS analyses showed significant effects of the phthalate mixture on GSH (β = -30.089; p-value = 0.025) and GSSG levels (β = -19.591; p-value = 0.030). Despite the limitations inherent to the cross-sectional design, our novel study underlines the potential influence of phthalate exposure on redox homeostasis, which warrants confirmation in further research.",PMC11080070
38637475,"Jalpa Patel, Hiral Chaudhary, Sonal Panchal, Bhavin Parekh, Rushikesh Joshi",Connecting Bisphenol A Exposure to PCOS: Findings from a Case-Control Investigation.,2024,"Polycystic Ovary Syndrome (PCOS) is a multifaceted condition influenced by genetic, hormonal, and environmental factors. Among environmental factors, Bisphenol A (BPA)-a recognized endocrine disruptor-has been implicated in the development of PCOS. The study aimed to compare BPA levels in women diagnosed with PCOS with those in healthy controls, using the high-performance liquid chromatography (HPLC) technique. The study involved 80 women diagnosed with PCOS and 50 healthy control participants. Demographic and biochemical parameters were recorded, including age, Body Mass Index (BMI), and levels of testosterone, estradiol, Luteinizing Hormone (LH), Follicle Stimulating Hormone (FSH), Prolactin (PRL), Dehydroepiandrosterone Sulfate (DHEA-S), Thyroid Stimulating Hormone (TSH), and Insulin Resistance as measured by the Homeostatic Model Assessment (HOMA-IR). Furthermore, BPA levels were measured using the HPLC technique. Women with PCOS exhibited significantly higher mean age and BMI compared to healthy controls (p = 0.01, p < 0.0001, respectively). Additionally, higher levels of testosterone (p = 0.04), LH (p = 0.03) and BPA (p < 0.0001) were observed in women with PCOS. However, estradiol, FSH, PRL, LH/FSH ratio, DHEA-S, and TSH levels were not significantly different between the two groups. HOMA-IR levels were not recorded for the control group. A notable positive relationship emerged between Bisphenol A and luteinizing hormone (LH) levels (r = 0.23, p = 0.03), also significant negative correlation appeared between Bisphenol A and thyroid-stimulating hormone (TSH) levels. This study found that women with PCOS have elevated BPA levels compared with healthy controls, showing a need for further research on the relationship between BPA exposure and the development of PCOS.",3230451
38594491,"Ying Sun, Lin Chen, Bing Zhao, Ruige Wang",Molecular docking and molecular dynamics simulation decoding molecular mechanism of EDCs binding to hERRγ.,2024,"Human estrogen-related receptor γ (hERRγ) is a key protein involved in various endocrines and metabolic signaling. Numerous environmental endocrine-disrupting chemicals (EDCs) can impact related physiological activities through receptor signaling pathways. Focused on hERRγ with 4-isopropylphenol, bisphenol-F (BPF), and BP(2,2)(Un) complexes, we executed molecular docking and multiple molecular dynamics (MD) simulations along with molecular mechanics/Poisson-Boltzmann surface area (MM-PBSA) and solvation interaction energy (SIE) calculation to study the detailed dynamical structural characteristics and interactions between them. Molecular docking showed that hydrogen bonds and hydrophobic interactions were the prime interactions to keep the stability of BPF-hERRγ and hERRγ-BP(2,2)(Un) complexes. Through MD simulations, we observed that all complexes reach equilibrium during the initial 50 ns of simulation, but these three EDCs lead to local structure changes in hERRγ. Energy results further identified key residues L268, V313, L345, and F435 around the binding pockets through CH-π, π-π, and hydrogen bonds interactions play an important stabilizing role in the recognition with EDCs. And most noticeable of all, hydrophobic methoxide groups in BP(2,2)(Un) is useful for decreasing the binding ability between EDCs and hERRγ. These results may contribute to evaluate latent diseases associated with EDCs exposure at the micro level and find potential substitutes. Autodock4.2 was used to conduct the molecular docking, sietraj program was performed to calculate the energy, and VMD software was used to visualize the structure. Amber18 was conducted to perform the MD simulation and other analyses.",8217550
38592230,"Frederick S Vom Saal, Michael Antoniou, Scott M Belcher, Ake Bergman, Ramji K Bhandari, Linda S Birnbaum, Aly Cohen, Terrence J Collins, Barbara Demeneix, Anne Marie Fine, Jodi A Flaws, Veronique Gayrard, William H Goodson, Andrea C Gore, Jerrold J Heindel, Patricia A Hunt, Taisen Iguchi, Christopher D Kassotis, Andreas Kortenkamp, Robin Mesnage, Jane Muncke, John Peterson Myers, Angel Nadal, Retha R Newbold, Vasantha Padmanabhan, Paola Palanza, Zandra Palma, Stefano Parmigiani, Lyn Patrick, Gail S Prins, Cheryl S Rosenfeld, Niels E Skakkebaek, Carlos Sonnenschein, Ana M Soto, Shanna H Swan, Julia A Taylor, Pierre-Louis Toutain, Frank A von Hippel, Wade V Welshons, Daniel Zalko, R Thomas Zoeller","The Conflict between Regulatory Agencies over the 20,000-Fold Lowering of the Tolerable Daily Intake (TDI) for Bisphenol A (BPA) by the European Food Safety Authority (EFSA).",2024,"The European Food Safety Authority (EFSA) recommended lowering their estimated tolerable daily intake (TDI) for bisphenol A (BPA) 20,000-fold to 0.2 ng/kg body weight (BW)/day. BPA is an extensively studied high production volume endocrine disrupting chemical (EDC) associated with a vast array of diseases. Prior risk assessments of BPA by EFSA as well as the US Food and Drug Administration (FDA) have relied on industry-funded studies conducted under good laboratory practice protocols (GLP) requiring guideline end points and detailed record keeping, while also claiming to examine (but rejecting) thousands of published findings by academic scientists. Guideline protocols initially formalized in the mid-twentieth century are still used by many regulatory agencies. EFSA used a 21st century approach in its reassessment of BPA and conducted a transparent, but time-limited, systematic review that included both guideline and academic research. The German Federal Institute for Risk Assessment (BfR) opposed EFSA's revision of the TDI for BPA. We identify the flaws in the assumptions that the German BfR, as well as the FDA, have used to justify maintaining the TDI for BPA at levels above what a vast amount of academic research shows to cause harm. We argue that regulatory agencies need to incorporate 21st century science into chemical hazard identifications using the CLARITY-BPA (Consortium Linking Academic and Regulatory Insights on BPA Toxicity) nonguideline academic studies in a collaborative government-academic program model. We strongly endorse EFSA's revised TDI for BPA and support the European Commission's (EC) apparent acceptance of this updated BPA risk assessment. We discuss challenges to current chemical risk assessment assumptions about EDCs that need to be addressed by regulatory agencies to, in our opinion, become truly protective of public health. Addressing these challenges will hopefully result in BPA, and eventually other structurally similar bisphenols (called regrettable substitutions) for which there are known adverse effects, being eliminated from all food-related and many other uses in the EU and elsewhere. https://doi.org/10.1289/EHP13812.",PMC11003459
38584917,"Ying Yuan, Qian Chen, Xiaorong Ding, Qin Zhong, Xiaomin Zhong",Endocrine disrupting chemical Bisphenol A and its association with cancer mortality: a prospective cohort study of NHANES.,2024,"There is evidence suggesting that Bisphenol A (BPA) is associated with increased all-cause mortality in adults. However, the specific nature of the relationship between BPA exposure and cancer mortality remains relatively unexplored. The National Health and Nutrition Examination Survey (NHANES) dataset was used to recruit participants. Urinary BPA was assessed using liquid chromatography-mass spectrum (LC-MS). Through the use of multivariable Cox proportional hazard regressions and constrained cubic splines, the relationships between urine BPA and death from all causes and cancer were investigated. This study has a total of 8,035 participants, and 137 died from cancers after a 7.5-year follow-up. The median level of BPA was 2.0 g/mL. Urinary BPA levels were not independently associated with all-cause mortality. For cancer mortality, the second quartile's multivariable-adjusted hazard ratio was 0.51 (95% confidence interval: 0.30 to 0.86; p = 0.011) compared to the lowest quartile. The restricted cubic splines showed that the association was nonlinear (p for nonlinearity = 0.028) and the inflection point was 1.99 ng/mL. Urinary BPA exposure was U-shaped associated with the risk of cancer mortality, and a lower level of BPA less than 1.99 ng/mL was associated with a higher risk of cancer mortality.",PMC10995921
38559324,"Chrystelle L Vilfranc, Lauren C Houghton, Felice Tsui, Emily Barrett, Adana A M Llanos, Kurt Pennell, Desiree A H Walker, Micaela Martinez, Beaumont Morton, Peggy Shepard, Mary Beth Terry, Jasmine A McDonald",The hair tales of women of color in Northern Manhattan: a qualitative analysis.,2024,"Exposure to endocrine disrupting chemicals (EDCs), such as phthalates, can negatively impact maternal and child health, contributing to impaired fetal growth, preterm birth, and pregnancy complications, as well as increased downstream risks of cardiometabolic disease and breast cancer. Notably, women of color (WOC) are the largest consumers of personal care products, which are a common source of EDC exposure. The Let's Reclaim Our Ancestral Roots (Let's R.O.A.R) Pilot Study developed an educational intervention delivered during pregnancy to promote reduced use of phthalate-containing hair care products (HCPs). This mixed-methods study included: (1) a quantitative analysis and (2) a qualitative analysis of the educational sessions and the semi-structured focus groups to evaluate the factors that influenced the hair care practices and product choices of WOC at various stages of life, including their current pregnancy (hereafter referred to as the hair journey). During the sessions, participants learned about EDCs (with a focus on phthalates), the unequal burden of exposure for WOC, adverse implications of exposure, and exposure reduction strategies. Focus group sessions provided insight into participants' hair journeys from childhood to the current pregnancy and explored factors during their hair product selection process. All sessions were transcribed and imported into NVivo Version 12 for coding and thematic analysis. A total of 46 individuals were enrolled in the study, and 31 participated in an educational session. This current work synthesizes the qualitative analysis of this study. We identified two important life stages (before and after gaining agency over hair care practices and product choices) and three dominant themes related to HCP use: (1) products that impacted the hair journey, which involved all mentions of hair products, (2) factors that influenced the hair journey, which included individuals or entities that shaped participants' hair experiences, and (3) the relationship between hair and sense of self, where sense of self was defined as the alignment of one's inner and outer beauty. The themes intersected and impacted the participants' hair journey. Cultural integration was a sub-theme that overlapped within the dominant themes and participants discussed the effect of traditions on their hair experiences.",PMC10978798
38557803,"Nathalie Hoffmann-Dishon, Zohar Barnett-Itzhaki, Daniel Zalko, Rina Hemi, Nahid Farzam, Russ Hauser, Catherine Racowsky, Andrea A Baccarelli, Ronit Machtinger",Endocrine-disrupting chemical concentrations in follicular fluid and follicular reproductive hormone levels.,2024,"To determine correlations between chemicals in follicular fluid (FF) and follicular reproductive hormone levels. The analysis was part of a larger cohort study to determine associations between exposure to EDCs and in vitro fertilization (IVF) outcomes. FF was aspirated from a single leading follicle per participant. Demographics and data on exposure to EDCs were self-reported by the participants using a questionnaire. The concentrations of estradiol (E2), progesterone (PG), anti-Mullerian hormone (AMH), and inhibin B, as well as that of 12 phthalate metabolites and 12 phenolic chemicals were measured in each FF sample. Multivariate linear regression model was used to identify the drivers of hormone levels based on participant's age, BMI, smoking status, and chemical exposure for the monitored chemicals detected in more than 50% of the samples. Benjamini-Hochberg false discovery rate (FDR) correction was applied on the resulting p values (q value). FF samples were obtained from 72 women (mean age 30.9 years). Most of the phthalates and phenolic substances monitored (21/24, 88%) were identified in FF. Ten compounds (7 phthalate metabolites, 3 phenols) were found in more than 50% of samples. In addition, there were positive associations between E2 levels and mono-n-butyl phthalate (MnBP) (beta = 0.01) and mono-isobutyl phthalate (MiBP) (beta = 0.03) levels (q value < 0.05). Higher concentrations of several phthalate metabolites, present among others in personal care products, were associated with increased E2 levels in FF. The results emphasize the need to further investigate the mechanisms of action of such EDCs on hormonal cyclicity and fertility in women.",2726844
